imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt0109683,Azzardo mortale,Dou san 2,1994,1994-12-15,"Action, Drama",126,Hong Kong,"Cantonese, English, French, Mandarin",Jing Wong,Jing Wong,Win's Movie Productions Ltd.,"Yun-Fat Chow, Tony Ka Fai Leung, Chien-Lien Wu, Charles Heung, Chingmy Yau, Hsing-Kuo Wu, Man Cheung, Blackie Shou Liang Ko, Chi Fai Chan, Kar-Ying Law, Kam-Kong Wong, Elvis Tsui, Miu Tse, Hon-Lam Pau, Siu-Kei Lee","Ko Chun vows to keep his identity hidden while looking for the gangsters who murdered his pregnant wife, in Wong Jing's sequel to his action/comedy classic.",6.8,2322,,,$ 6796978,,15.0,13.0
tt0109685,Du li shi dai,Du li shi dai,1994,1994-11-01,Comedy,125,Taiwan,"Mandarin, Min Nan",Edward Yang,"Hung Hung, Edward Yang",AtomFilms,"Li-Mei Chen, Shiang-chyi Chen, Yi-wen Chen, Danny Deng, Kuei-Ying Hsu, Hung Hung, Elaine Jin, Richie Li, Shu-Chun Ni, Bosen Wang, Wei-Ming Wang, Ye-Ming Wang, Chi-Tung Yu, Mei-Yun Yu","After firing a colleague, the head of a PR company begins to question her lifestyle and values.",7.6,787,,,,,3.0,2.0
tt0109686,Scemo & più scemo,Dumb and Dumber,1994,1995-08-31,Comedy,107,USA,"English, Swedish, German","Peter Farrelly, Bobby Farrelly","Peter Farrelly, Bennett Yellin",New Line Cinema,"Jim Carrey, Jeff Daniels, Lauren Holly, Mike Starr, Karen Duffy, Charles Rocket, Victoria Rowell, Joe Baker, Hank Brandt, Teri Garr, Brady Bluhm, Cam Neely, Felton Perry, Brad Lockerman, Rob Moran","After a woman leaves a briefcase at the airport terminal, a dumb limo driver and his dumber friend set out on a hilarious cross-country road trip to Aspen to return it.",7.3,347396,$ 17000000,$ 127175374,$ 247275374,41.0,474.0,94.0
tt0109688,Ashes of Time,Dung che sai duk,1994,1994-09-17,"Action, Drama",100,"Hong Kong, Taiwan","Mandarin, Cantonese",Kar-Wai Wong,"Louis Cha, Kar-Wai Wong",Jet Tone Production,"Brigitte Lin, Leslie Cheung, Maggie Cheung, Tony Chiu-Wai Leung, Jacky Cheung, Tony Ka Fai Leung, Li Bai, Carina Lau, Charlie Yeung, Joey Wang",A broken-hearted hit man moves to the desert where he finds skilled swordsmen to carry out his contract killings.,7.2,12891,HKD 40000000,$ 174273,$ 1977198,69.0,50.0,129.0
tt0109691,Duo sang,Duo sang,1994,1995-08-26,Drama,167,Taiwan,"Mandarin, Min Nan, Japanese",Nien-Jen Wu,Nien-Jen Wu,Chang Shu A & V Production,"Akio Chen, Shu-Fang Chen, Jun Fu, Yung-Feng Lee, Ing How Tan, Chen-Nan Tsai",Autobiographical story about the life of a poor family in the Taiwanese countryside during the 1940s and 1950s as the Japanese rule of the island ends and nationalist forces of Kwomintang arrive when the Communists take the mainland.,7.3,247,,,,,3.0,2.0
tt0109699,Días contados,Días contados,1994,1994-10-06,"Crime, Drama, Thriller",93,Spain,Spanish,Imanol Uribe,"Imanol Uribe, Juan Madrid",Aiete Films S.A.,"Carmelo Gómez, Ruth Gabriel, Javier Bardem, Karra Elejalde, Candela Peña, Elvira Mínguez, Pepón Nieto, Joseba Apaolaza, Chacho Carreras, Pedro Casablanc, Raquel Sanchís, David Pinilla, Pepe Colmenero, Marga Sánchez, Mariola Fuentes",A member of the ETA terrorist organization belongs to a commando which is preparing an outrage in Madrid. But he sets other priorities when he meets a girl who is addicted to drugs and for ...,6.6,1809,,,,,8.0,3.0
tt0109702,L'eau froide,L'eau froide,1994,1994-07-06,Drama,95,France,"French, Hungarian, English",Olivier Assayas,Olivier Assayas,Ima Films,"Virginie Ledoyen, Cyprien Fouquet, László Szabó, Jean-Pierre Darroussin, Dominique Faysse, Smaïl Mekki, Jackie Berroyer, Jean-Christophe Bouvet, Ilona Györi, Renée Amzallag, Jérôme Simonin, Laetitia Lemerle, Alexandra Yonnet, Caroline Doron, Laetitia Giraud","When the girl of a rebelious teenage couple finds out she is being sent away, they both believe escaping the rigid order suffocating them is the only way to be free. But is it?",7.1,1523,,$ 30209,$ 30209,90.0,8.0,16.0
tt0109705,Eclipse,Eclipse,1994,1995-04-27,"Drama, Romance",95,"Canada, Germany",English,Jeremy Podeswa,Jeremy Podeswa,Fire Dog Films,"Von Flores, John Gilbert, Pascale Montpetit, Manuel Aranguiz, Maria del Mar, Greg Ellwand, Matthew Ferguson, Earl Pastko, Daniel MacIvor, Kirsten Johnson, Ian Orr, Rosalind Kerr, Dylan Stukator-McMahon, Tracy Wright, Michael McMurtry","A round of unerotic sexual couplings in Toronto, interspersed with interviews about an impending total eclipse.",6.1,180,,$ 86438,,,4.0,6.0
tt0109707,Ed Wood,Ed Wood,1994,1995-05-27,"Biography, Comedy, Drama",127,USA,English,Tim Burton,"Rudolph Grey, Scott Alexander",Touchstone Pictures,"Johnny Depp, Martin Landau, Sarah Jessica Parker, Patricia Arquette, Jeffrey Jones, G.D. Spradlin, Vincent D'Onofrio, Bill Murray, Mike Starr, Max Casella, Brent Hinkley, Lisa Marie, George 'The Animal' Steele, Juliet Landau, Clive Rosengren",Ambitious but troubled movie director,7.8,162933,$ 18000000,$ 5887457,$ 5887457,70.0,464.0,155.0
tt0109710,Eena Meena Deeka,Eena Meena Deeka,1994,1994-08-12,"Action, Comedy, Crime",133,India,Hindi,David Dhawan,Sanjeev Duggal,Neha Arts,"Vinod Khanna, Rishi Kapoor, Juhi Chawla, Kader Khan, Shakti Kapoor, Anupam Kher, Kiran Kumar, Gulshan Grover, Mohnish Bahl, Alok Nath, Anjana Mumtaz, Shiva Rindani, Balbinder, Arun Bakshi, Dina Pathak","Two con-men, Inder alias Eena and Deeka has an encounter in a bank. Eena commit the crime but because of Deeka's bad record with the police they are misunderstood and thus Deeka gets a long...",4.8,306,,,,,5.0,
tt0109721,Elles n'oublient jamais,Elles n'oublient jamais,1994,1994-04-13,Thriller,107,France,French,Christopher Frank,"Christopher Frank, Jean-Marc Roberts",Fildebroc,"Thierry Lhermitte, Maruschka Detmers, Nadia Farès, Johann Martel, Umberto Orsini, Vincent Planchais, Patrick Timsit, Bernard Freyd, Marie-Christine Adam, Patrick Floersheim, Marina Tomé, Alain Frérot, Georges Siatidis, Margarida Marinho, Jean-Claude Vogel","Successful Julien sees his family off on holiday and at once becomes drawn into a risky relationship with Angela, whom he spies outside the cafe opposite his office. When he later finds she...",5.7,284,,,,,5.0,
tt0109723,Embrace of the Vampire,Embrace of the Vampire,1995,1995-05-30,"Horror, Thriller",92,USA,English,Anne Goursaud,"Halle Eaton, Nicole Coady",The Ministry of Film,"Martin Kemp, Alyssa Milano, Rebecca Ferratti, Glori Gold, Seana Ryan, Sabrina Allen, Harold Pruett, Jennifer Tilly, Rachel True, Jordan Ladd, Robbin Julien, Christopher Utesch, Charlotte Lewis, David Portlock, Gregg Vance",An 18-year-old college freshman is seduced by a handsome vampire lover who introduces her to a dark world of carnal desires.,4.4,5788,$ 500000,,,,96.0,20.0
tt0109731,L'inferno,L'enfer,1994,1994-02-16,"Crime, Drama, Thriller",102,France,French,Claude Chabrol,"Claude Chabrol, Claude Chabrol",MK2 Productions,"Emmanuelle Béart, François Cluzet, Nathalie Cardone, André Wilms, Marc Lavoine, Christiane Minazzoli, Dora Doll, Mario David, Jean-Pierre Cassel, Sophie Artur, Thomas Chabrol, Noël Simsolo, Yves Verhoeven, Amaya Antolin, Jean-Claude Barbier","Paul, an irritable and stressed-out hotel manager, begins to gradually develop paranoid delusions about his wife's infidelity. As he succumbs to green-eyed jealousy, his life starts to ...",7.1,4169,,$ 39003,$ 39003,,28.0,28.0
tt0109732,"English, August","English, August",1994,2001-10-04,"Drama, Comedy",118,India,English,Dev Benegal,"Dev Benegal, Upamanyu Chatterjee",Tropicfilm,"Tanvi Azmi, Rahul Bose, Rupen Bose, Shivaaji Satam, Virendra Saxena, Salim Shah, Uttam Sirur, Yogendra Tiku, Mita Vasisht","Agasyta, an urban bengali who seamlessly shuttles between Ella Fitzgerald and Rabindra Sangeet, joins the Indian administration service and gets posted in the lap of India's hinterland - a ...",6.7,133,,,,,9.0,
tt0109733,Angel Dust,Enjeru dasuto,1994,1997-01-24,"Drama, Horror, Romance",116,Japan,Japanese,Gakuryû Ishii,"Yorozu Ikuta, Gakuryû Ishii",Twins Japan,"Kaho Minami, Takeshi Wakamatsu, Etsushi Toyokawa, Ryoko Takizawa, Masayuki Shionoya, Toshinori Kondo, Yukio Yamato, Jin Akiyama, Tomorô Taguchi",Every Monday at 6 pm a young woman is murdered in the subway. The psychiatrist Setsuko Suma is called in to assist the police. The trail leads to another psychiatrist - Dr Rei Aku - who ...,6.7,858,,,,,12.0,11.0
tt0109735,Entre rojas,Entre rojas,1995,1995-04-20,Drama,93,Spain,Spanish,Azucena Rodríguez,"Myriam De Maeztu, Azucena Rodríguez",Fernando Colomo Producciones Cinematográficas S.L.,"Penélope Cruz, Cristina Marcos, María Pujalte, Ana Torrent, Pilar Bardem, Carmelo Gómez, Sofía Aguilar, Alicia Agut, Chusa Barbero, Mónica Bardem, Celia Bermejo, Concha Cortés, Elena Cánovas, Adriana Davidova, Coque de la Gándara","Madrid, 1974. Former women's jail of Yeserias. Lucia, a girl well situated in society, is condemned to spend ten years in jail due to her relation with a politic militant against Franco's ...",5.6,228,,,,,1.0,
tt0109738,Ermo,Ermo,1994,1995-06-08,"Comedy, Drama",98,"Hong Kong, China",Mandarin,Xiaowen Zhou,"Baoqi Xu, Lang Yun",Ningxia Film Group,"Liya Ai, Peiqi Liu, Zhijun Ge, Haiyan Zhang, Zhenguo Yan, Xiao Yang, Shengxia Yang, Zhi Yanyan, Shen Enshen, Baochang Chen, Jun Wu, Hui Du, Li Yong'gui, Songhai Gao, Wenming Yang",A woman gets obsessed with buying a television for her family.,7.2,412,,$ 57872,,,7.0,5.0
tt0109739,Ernest Goes to School,Ernest Goes to School,1994,1994-05-06,"Comedy, Family, Sport",89,"Canada, USA",English,Coke Sams,"Coke Sams, Bruce Arntson",Emshell Producers Group,"Jim Varney, Linda Kash, Bill Byrge, Jason Michas, Sarah Chalke, Gabe Khouth, Corrine Koslo, Russell Porter, Will Sasso, Duncan Fraser, French Tickner, Kevin McNulty, Ron Robinson, Judith Maxie, Fran Gebhard",Jim Varney's recurring dim-bulb character Ernest P. Worrell returns in this film as a school maintenance man seeking to obtain a high school diploma.,4.7,2328,,,,,17.0,6.0
tt0109742,Erotique,Erotique,1994,1998-08-28,Drama,120,"USA, Germany, Hong Kong, Brazil","English, Cantonese, French, Portuguese","Lizzie Borden, Clara Law","Lizzie Borden, Lizzie Borden",Group 1 Film Company,"Kayla Allen, Sunshine Bainbridge, Priscilla Barnes, Michael Carr, Hark-Kin Choi, Michelle Clunie, Vincent Cook, Bryan Cranston, Liane Curtis, Wade Dominguez, Hardy R. Franklin, Janet Haley, Peter Kern, Robert Kotecki, Guilherme Leme","Four women filmmakers examine sexuality in this anthology. Segment 1 is entitled ""Let's Talk About Sex"" and is the story of an aspiring actress whose day job is as a phone-sex operator. ...",4.9,335,,$ 1109822,,,4.0,7.0
tt0109744,Esa ja Vesa - auringonlaskun ratsastajat,Esa ja Vesa - auringonlaskun ratsastajat,1994,1994-11-11,"Action, Adventure, Comedy",88,Finland,Finnish,Aleksi Mäkelä,Heikki Vihinen,Harlin & Selin Productions Oy,"Santeri Kinnunen, Juha Veijonen, Minna Pirilä, Aino Seppo, Emmi Parviainen, Teemu Lehtilä, Risto Tuorila, Kari Hietalahti, Antti Litja, Vesa Mäkelä, Vesa Vierikko, Remu Aaltonen, Petri Huhtanen, Mauri Rosendahl, Niko Saarela",Succesful nerd accidentally becomes involved in a bank robbery.,5.6,668,FIM 3120375,,,,2.0,
tt0109747,La strategia della lumaca,La estrategia del caracol,1993,1993-12-25,"Comedy, Drama",116,"Italy, Colombia, France",Spanish,Sergio Cabrera,"Sergio Cabrera, Humberto Dorado",Caracol Televisión,"Fausto Cabrera, Frank Ramírez, Delfina Guido, Vicky Hernández, Humberto Dorado, Gustavo Angarita, Antonio Aparicio, Eduardo Arias, Jaime Azcárate, Salvatore Basile, Rosa Virginia Bonilla, Jairo Camargo, Ivan Castano, Mauricio Castano, Sain Castro","A lot of people live in an abandoned house; after many years of quiet living, the owner of the house wants them out. They try whatever they can to avoid being evicted, without success. But ...",7.9,2244,,,,,21.0,4.0
tt0109751,Etz Hadomim Tafus,Etz Hadomim Tafus,1994,1994-07-04,Drama,102,Israel,"Hebrew, Dutch, Polish",Eli Cohen,"Gila Almagor, Gila Almagor",H.S.A.,"Gila Almagor, Kaipu Cohen, Juliano Mer-Khamis, Yael Pearl, Alexander Peleg, Ohad Shahar, Tali Atzmon, Shimon Lev-Ari, Rahel Dobson, Helen Eleazari, Amit Gazit, Tzvi Fishzon, Geula Levy, Uri Avrahami, Orli Perl",Individual memories of a group of teenage Holocaust survivors in Israel creates sharp conflicts among them.,6.5,211,,$ 53532,$ 53532,,1.0,8.0
tt0109758,Exit to Eden,Exit to Eden,1994,1994-10-14,"Comedy, Crime, Romance",113,USA,English,Garry Marshall,"Anne Rice, Deborah Amelon",Savoy Pictures,"Dana Delany, Paul Mercurio, Rosie O'Donnell, Dan Aykroyd, Hector Elizondo, Stuart Wilson, Iman, Sean O'Bryan, Stephanie Niznik, Phil Redrow, Sandra Taylor, Julie Hughes, Laurelle Mehus, Tom Hines, Alison Moir","Elliot heads for the sexual fantasy island, Eden. He takes some photos of diamond smugglers. They and undercover cops want the photos and follow him to Eden.",4.3,6409,$ 25000000,$ 6841570,$ 6841570,,68.0,17.0
tt0109759,Exotica,Exotica,1994,1994-10-21,Drama,103,Canada,"English, Hebrew",Atom Egoyan,Atom Egoyan,Alliance Entertainment,"Bruce Greenwood, Mia Kirshner, Don McKellar, Elias Koteas, Arsinée Khanjian, Victor Garber, Sarah Polley, David Hemblen, Calvin Green, Jack Blum, Ken McDougall, Peter Krantz, Billy Merasty, Damon D'Oliveira","A man plagued by neuroses frequents the club Exotica in an attempt to find solace, but even there his past is never far away.",7.0,17642,CAD 2000000,$ 4221036,$ 4221036,71.0,95.0,47.0
tt0109760,The Expert,The Expert,1995,1995-04-06,Action,92,"USA, France",English,"Rick Avery, William Lustig","Max Allan Collins, Jill Gatsby",Axis Films International/Davis Joint Venture,"Jeff Speakman, James Brolin, Michael Shaner, Alex Datcher, Wolfgang Bodison, Elizabeth Gracen, Norm Woodel, Jim Varney, Michelle Nagy, Red West, Barry Scott, Jophery C. Brown, Robby Robinson, Ramon Estevez, Dan Chandler","Johnny's sister is brutally attacked and murdered by a sadistic serial killer. At the trial, he is sentenced to be electrocuted, but a bleeding heart liberal has the sentence commuted to a ...",4.6,571,,,,,13.0,16.0
tt0109761,Incubo in corsia,Exquisite Tenderness,1994,1995-01-13,"Horror, Thriller",100,"Canada, Germany",English,Carl Schenkel,"Patrick Cirillo, Bernard Sloane",Capella International,"Isabel Glasser, James Remar, Sean Haberle, Peter Boyle, Malcolm McDowell, Charles Dance, Beverly Todd, Charles Bailey-Gates, Walter Olkewicz, Mother Love, Gregory West, Juliette Jeffers, Nancy Banks, Kim Robillard, Teryl Rothery","A small boy witnesses his brother being killed in surgery, grows up to become a monster with a scalpel.",4.9,638,CAD 10000000,,,,12.0,13.0
tt0109764,Eyes of the Serpent,Eyes of the Serpent,1994,1994,"Action, Adventure, Fantasy",87,USA,English,Ricardo Jacques Gale,"Stewart Chapin, Mark Seldis",Vista Street Entertainment,"Chuck Mavich, David Michael Sterling, Diana Frank, Lenore Andriel, Marcus Aurelius, Michael Schoenfeld, Carlton Elizabeth, Tom Schultz, Erwin May'r, Deborah Moss, Tanya Moon, Lisa Toothman, Mage White, Kathy Doss, Lacie Harmon","In an ancient land called Tag-Mur, two sisters fight over control of two magic swords known as the Eye of the Serpent. The evil sister, Corva, rules viciously and violently from a dark and ...",3.7,100,,,,,5.0,5.0
